# x_m, y_m, w_tr_right_m, w_tr_left_m
-18.228912993869496, 83.0514619375535, 0.8124560390584067, 0.7476217532772511
-18.200095574109984, 82.99058045217609, 0.8124560390584067, 0.7476217532772511
-18.171361102535293, 82.9296592834464, 0.8124560390584067, 0.7476217532772511
-18.142709539383688, 82.8686985884316, 0.8124560390584067, 0.7476217532772511
-18.11414084489343, 82.80769852419893, 0.8124560390584067, 0.7476217532772511
-18.08565497930278, 82.74665924781557, 0.8124560390584067, 0.7476217532772511
-18.05725190285002, 82.68558091634878, 0.8124560390584067, 0.7476217532772511
-18.028931575773395, 82.62446368686572, 0.8124560390584067, 0.7476217532772511
-18.000693958311178, 82.56330771643364, 0.8124560390584067, 0.7476217532772511
-17.97253901070164, 82.50211316211976, 0.8124560390584067, 0.7476217532772511
-17.94446669318304, 82.44088018099121, 0.8124560390584067, 0.7476217532772511
-17.91647696599364, 82.37960893011528, 0.8124560390584067, 0.7476217532772511
-17.888569789371715, 82.31829956655918, 0.8124560390584067, 0.7476217532772511
-17.860745123555514, 82.25695224739006, 0.8124560390584067, 0.7476217532772511
-17.83300292878332, 82.19556712967518, 0.8124560390584067, 0.7476217532772511
-17.80534316529339, 82.13414437048175, 0.8124560390584067, 0.7476217532772511
-17.77776579332398, 82.07268412687695, 0.8124560390584067, 0.7476217532772511
-17.75027077311337, 82.01118655592803, 0.8124560390584067, 0.7476217532772511
-17.72285806489982, 81.94965181470218, 0.8124560390584067, 0.7476217532772511
-17.695527628921596, 81.8880800602666, 0.8124560390584067, 0.7476217532772511
-17.668279425416955, 81.82647144968853, 0.8124560390584067, 0.7476217532772511
-17.641113414624172, 81.76482614003514, 0.8124560390584067, 0.7476217532772511
-17.614029556781507, 81.70314428837366, 0.8124560390584067, 0.7476217532772511
-17.587027812127225, 81.64142605177135, 0.8124560390584067, 0.7476217532772511
-17.56010814089959, 81.57967158729532, 0.8124560390584067, 0.7476217532772511
-17.53327050333688, 81.51788105201287, 0.8124560390584067, 0.7476217532772511
-17.50651485967734, 81.45605460299116, 0.8124560390584067, 0.7476217532772511
-17.47984117015924, 81.39419239729742, 0.8124560390584067, 0.7476217532772511
-17.453249395020855, 81.33229459199887, 0.8124560390584067, 0.7476217532772511
-17.42673949450045, 81.27036134416272, 0.8124560390584067, 0.7476217532772511
-17.400311428836275, 81.20839281085614, 0.8124560390584067, 0.7476217532772511
-17.373965158266614, 81.1463891491464, 0.8124560390584067, 0.7476217532772511
-17.34770064302971, 81.08435051610063, 0.8124560390584067, 0.7476217532772511
-17.321517843363857, 81.02227706878617, 0.8124560390584067, 0.7476217532772511
-17.29541671950729, 80.96016896427011, 0.8124560390584067, 0.7476217532772511
-17.269397231698292, 80.8980263596197, 0.8124560390584067, 0.7476217532772511
-17.243459340175118, 80.83584941190213, 0.8124560390584067, 0.7476217532772511
-17.21760300517604, 80.77363827818468, 0.8124560390584067, 0.7476217532772511
-17.19182818693933, 80.7113931155345, 0.8124560390584067, 0.7476217532772511
-17.16613484570324, 80.64911408101885, 0.8124560390584067, 0.7476217532772511
-17.140522941706042, 80.58680133170486, 0.8124560390584067, 0.7476217532772511
-17.114992435185997, 80.52445502465982, 0.8124560390584067, 0.7476217532772511
-17.089543286381364, 80.46207531695087, 0.8124560390584067, 0.7476217532772511
-17.064175455530428, 80.3996623656453, 0.8124560390584067, 0.7476217532772511
-17.038888902871438, 80.33721632781027, 0.8124560390584067, 0.7476217532772511
-17.013683588642664, 80.27473736051299, 0.8124560390584067, 0.7476217532772511
-16.98855947308236, 80.21222562082067, 0.8124560390584067, 0.7476217532772511
-16.963516516428815, 80.14968126580057, 0.8124560390584067, 0.7476217532772511
-16.93855467892027, 80.08710445251985, 0.8124560390584067, 0.7476217532772511
-16.913673920795002, 80.02449533804572, 0.8124560390584067, 0.7476217532772511
-16.888874202291277, 79.96185407944542, 0.8124560390584067, 0.7476217532772511
-16.86415548364736, 79.89918083378618, 0.8124560390584067, 0.7476217532772511
-16.83951772510151, 79.83647575813512, 0.8124560390584067, 0.7476217532772511
-16.814960886891992, 79.77373900955953, 0.8124560390584067, 0.7476217532772511
